Ind,match_id,match_round,league_id,league_name,league_round_name,parent_league_id,parent_league_season,match_time_utc,home_team_id,home_team,home_team_color,away_team_id,away_team,away_team_color,id,event_type,team_id,player_id,player_name,x,y,min,min_added,is_blocked,is_on_target,blocked_x,blocked_y,goal_crossed_y,goal_crossed_z,expected_goals,expected_goals_on_target,shot_type,situation,period,is_own_goal,on_goal_shot_x,on_goal_shot_y,on_goal_shot_zoom_ratio,first_name,last_name,team_color
2938,3919142,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sat, Oct 29, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9882,Sampdoria,#0888D0,2479057411,Miss,9882,847357,Mehdi Leris,99.2105277880393,41.4256254410744,2,NA,FALSE,FALSE,NA,NA,43.650445855,0.802631575,0.0580327808856964,NA,Header,SetPiece,FirstHalf,FALSE,0,0.0831704137880995,0.391691747386111,Mehdi,Leris,#0888D0
2939,3919142,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sat, Oct 29, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9882,Sampdoria,#0888D0,2479059369,AttemptSaved,8636,15403,Edin Dzeko,94.3859663830393,23.0884071130564,8,NA,FALSE,TRUE,103.4827586208,31.63625,35.14375,0.2825263144,0.0581550300121307,0.084,LeftFoot,RegularPlay,FirstHalf,FALSE,0.697420634920634,0.0747424112169312,1,Edin,Dzeko,#1c1b1b
2940,3919142,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sat, Oct 29, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9882,Sampdoria,#0888D0,2479061729,Miss,8636,309328,Milan Skriniar,96.1228040718214,39.1247631884649,14,NA,FALSE,FALSE,NA,NA,30.87375,5.427586216,0.0420058965682983,NA,Header,FromCorner,FirstHalf,FALSE,1.39009028930894,0.677248677248677,0.471664548128847,Milan,Skriniar,#1c1b1b
2941,3919142,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sat, Oct 29, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9882,Sampdoria,#0888D0,2479064883,Goal,8636,188555,Stefan de Vrij,94.9649122793,35.8300011634827,20,NA,FALSE,TRUE,NA,NA,31.33125,1.1365263102,0.0403427481651306,0.2752,Header,FromCorner,FirstHalf,FALSE,1.70601851851852,0.300668336031746,1,Stefan,de Vrij,#1c1b1b
2942,3919142,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sat, Oct 29, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9882,Sampdoria,#0888D0,2479068303,Miss,8636,73167,Henrikh Mkhitaryan,84.2868914855344,22.3177075448436,26,NA,FALSE,FALSE,NA,NA,45.752356684,0.7127368386,0.117669463157654,NA,RightFoot,RegularPlay,FirstHalf,FALSE,-2.22044604925031E-16,0.0606462905921108,0.321637617172239,Henrikh,Mkhitaryan,#1c1b1b
2943,3919142,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sat, Oct 29, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9882,Sampdoria,#0888D0,2479070365,AttemptSaved,9882,881773,Gonzalo Villar,81.6966053793311,41.888125,29,NA,TRUE,TRUE,84.1742718448,41.3678125,35.29625,1.219999994,0.0282695293426514,NA,LeftFoot,RegularPlay,FirstHalf,FALSE,0.657076719576718,0.322751321164021,1,Gonzalo,Villar,#0888D0
2944,3919142,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sat, Oct 29, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9882,Sampdoria,#0888D0,2479071643,Miss,8636,605224,Federico Dimarco,95.1578917908214,44.6313397133743,31,NA,FALSE,FALSE,NA,NA,38.620476192,1.2456842044,0.0353257060050964,NA,LeftFoot,RegularPlay,FirstHalf,FALSE,0,0.26960082741186,0.818097495350107,Federico,Dimarco,#1c1b1b
2945,3919142,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sat, Oct 29, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9882,Sampdoria,#0888D0,2479072877,Miss,8636,805451,Alessandro Bastoni,98.3421052628,37.7680000915527,33,NA,FALSE,FALSE,NA,NA,42.1771875,2.407894725,0.0738310515880585,NA,Header,SetPiece,FirstHalf,FALSE,0,0.294464903122253,0.462261627240417,Alessandro,Bastoni,#1c1b1b
2946,3919142,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sat, Oct 29, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9882,Sampdoria,#0888D0,2479079553,Goal,8636,541820,Nicolo Barella,90.0999984741211,41.888125,44,NA,FALSE,TRUE,NA,NA,36.21125,1.7465263072,0.372658014297485,0.2383,RightFoot,SetPiece,FirstHalf,FALSE,0.415013227513228,0.462043996613757,1,Nicolo,Barella,#1c1b1b
2947,3919142,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sat, Oct 29, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9882,Sampdoria,#0888D0,2479091891,Miss,8636,690230,Lautaro Martinez,99.8793088982459,37.3550011634827,49,NA,FALSE,FALSE,NA,NA,24.955625,0.4430526294,0.198725461959839,NA,RightFoot,RegularPlay,SecondHalf,FALSE,2,0.0489865390809205,0.417939326929721,Lautaro,Martinez,#1c1b1b
2948,3919142,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sat, Oct 29, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9882,Sampdoria,#0888D0,2479092157,AttemptSaved,8636,15403,Edin Dzeko,98.4385950185607,40.049285715,50,NA,FALSE,TRUE,101.9655172416,37.672,33.085,0.2825263144,0.1594258248806,0.3944,RightFoot,RegularPlay,SecondHalf,FALSE,1.24206349206349,0.0747424112169312,1,Edin,Dzeko,#1c1b1b
2949,3919142,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sat, Oct 29, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9882,Sampdoria,#0888D0,2479092545,Miss,8636,605224,Federico Dimarco,82.9354386120656,44.4912091175129,51,NA,FALSE,FALSE,NA,NA,19.8654777098,0.1797894728,0.0221382677555084,NA,LeftFoot,FromCorner,SecondHalf,FALSE,2,0.0127198832127956,0.267430332797368,Federico,Dimarco,#1c1b1b
2950,3919142,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sat, Oct 29, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9882,Sampdoria,#0888D0,2479093555,AttemptSaved,8636,304733,Hakan Calhanoglu,77.0791227782689,41.6568741178513,53,NA,FALSE,TRUE,104.3362068966,34.1525,33.61875,0.7319999964,0.0294048488140106,0.0201,RightFoot,FreeKick,SecondHalf,FALSE,1.10085978835979,0.193650792698413,1,Hakan,Calhanoglu,#1c1b1b
2951,3919142,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sat, Oct 29, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9882,Sampdoria,#0888D0,2479094451,Miss,9882,155254,Francesco Caputo,99.2105277880393,31.4074988365173,56,NA,FALSE,FALSE,NA,NA,25.8228125,0.5329473658,0.214838534593582,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,2,0.0651748985577254,0.462261627240417,Francesco,Caputo,#0888D0
2952,3919142,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sat, Oct 29, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9882,Sampdoria,#0888D0,2479096211,Miss,8636,309328,Milan Skriniar,97.8596491223,35.8300011634827,60,NA,FALSE,FALSE,NA,NA,18.6043312124,0.8925263114,0.269438534975052,NA,Header,SetPiece,SecondHalf,FALSE,2,0.0579725586275836,0.245523598367126,Milan,Skriniar,#1c1b1b
2953,3919142,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sat, Oct 29, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9882,Sampdoria,#0888D0,2479096591,AttemptSaved,8636,690230,Lautaro Martinez,95.0614020350607,42.3506245589256,61,NA,FALSE,TRUE,101.3965517244,36.51625,32.78,0.2054736832,0.103014439344406,0.1105,RightFoot,RegularPlay,SecondHalf,FALSE,1.32275132275132,0.0543581172486773,1,Lautaro,Martinez,#1c1b1b
2954,3919142,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sat, Oct 29, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9882,Sampdoria,#0888D0,2479097531,Miss,9882,172899,Manolo Gabbiadini,85.6014738637518,16.2922295677718,62,NA,FALSE,FALSE,NA,NA,39.460952382,5.5492413888,0.0201671719551086,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,0.333526419540514,0.677248677248677,0.461324318161187,Manolo,Gabbiadini,#0888D0
2955,3919142,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sat, Oct 29, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9882,Sampdoria,#0888D0,2479102033,AttemptSaved,9882,178538,Filip Djuricic,82.3723318160656,25.0134366178513,70,NA,FALSE,TRUE,103.4827586208,32.475,34.83875,0.160526315,0.0285888612270355,0.0518,RightFoot,RegularPlay,SecondHalf,FALSE,0.778108465608464,0.0424672791005291,1,Filip,Djuricic,#0888D0
2956,3919142,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sat, Oct 29, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9882,Sampdoria,#0888D0,2479103327,Goal,8636,319631,Joaquin Correa,82.4849514568,40.3014279307676,73,NA,FALSE,TRUE,NA,NA,36.5925,1.829999991,0.05404132604599,0.343,RightFoot,FastBreak,SecondHalf,FALSE,0.314153439153439,0.484126981746032,1,Joaquin,Correa,#1c1b1b
2957,3919142,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sat, Oct 29, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9882,Sampdoria,#0888D0,2479107315,AttemptSaved,8636,319631,Joaquin Correa,98.7280716475393,39.5450012834649,80,NA,TRUE,TRUE,100.25862069,38.368333335,35.60125,1.219999994,0.14682999253273,NA,Header,RegularPlay,SecondHalf,FALSE,0.576388888888889,0.322751321164021,1,Joaquin,Correa,#1c1b1b
2958,3919142,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sat, Oct 29, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9882,Sampdoria,#0888D0,2479107359,AttemptSaved,8636,73167,Henrikh Mkhitaryan,93.5,31.5599994182587,80,NA,TRUE,TRUE,98.9210526314,32.3225,33.2375,1.219999994,0.100182116031647,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,1.20171957671958,0.322751321164021,1,Henrikh,Mkhitaryan,#1c1b1b
2959,3919142,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sat, Oct 29, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9882,Sampdoria,#0888D0,2479107373,AttemptSaved,8636,319631,Joaquin Correa,97.3771929818,38.0321415765351,80,NA,FALSE,TRUE,104.051724138,35.0675,34.61,1.5025263084,0.285507887601852,0.0729,RightFoot,RegularPlay,SecondHalf,FALSE,0.838624338624339,0.397493732380952,1,Joaquin,Correa,#1c1b1b
2960,3919142,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sat, Oct 29, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9882,Sampdoria,#0888D0,2479110697,AttemptSaved,9882,470847,Ignacio Pussetto,91.6999969482422,31.1025005817413,87,NA,FALSE,TRUE,103.577586207,33.61875,32.0175,0.0834736838,0.115767568349838,0.2151,RightFoot,RegularPlay,SecondHalf,FALSE,1.5244708994709,0.0220829851322751,1,Ignacio,Pussetto,#0888D0
2961,3919142,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sat, Oct 29, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9882,Sampdoria,#0888D0,2479113175,Miss,9882,447488,Alex Ferrari,93.4000015258789,37.684,90,2,FALSE,FALSE,95.640350876,37.94809524,34.83875,3.4984827616,0.0271586775779724,NA,Header,FromCorner,SecondHalf,FALSE,0.837631805913904,0.677248677248677,0.731745780799333,Alex,Ferrari,#0888D0
2962,3919142,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sat, Oct 29, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9882,Sampdoria,#0888D0,2479113277,Miss,9882,447488,Alex Ferrari,80.4577635542689,43.1021866178513,90,3,FALSE,FALSE,NA,NA,33.695,6.0271724248,0.0224986970424652,NA,RightFoot,FromCorner,SecondHalf,FALSE,1.03427160067811,0.677248677248677,0.424743116600808,Alex,Ferrari,#0888D0
2963,3919142,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sat, Oct 29, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9882,Sampdoria,#0888D0,2479114239,AttemptSaved,9882,282438,Valerio Verre,85.3867630671241,47.8542685820871,90,5,TRUE,TRUE,88.2852941176,45.8224203783,32.6275,1.219999994,0.0332910716533661,NA,RightFoot,RegularPlay,SecondHalf,FALSE,1.36309523809524,0.322751321164021,1,Valerio,Verre,#0888D0
2964,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479332247,AttemptSaved,8524,485047,Hans Hateboer,92.5,21.5470053039129,4,NA,TRUE,TRUE,95.5438596479,24.4896815336,33.92375,1.219999994,0.0478285551071167,NA,LeftFoot,RegularPlay,FirstHalf,FALSE,1.02017195767196,0.322751321164021,1,Hans,Hateboer,#1878B8
2965,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479333581,AttemptSaved,8524,957203,Éderson,85.1720604608759,20.2858593410564,6,NA,TRUE,TRUE,86.5676470584,21.4068789844,36.745,1.2456842044,0.0275392234325409,NA,RightFoot,RegularPlay,FirstHalf,FALSE,0.273809523809523,0.329546085820106,1,,Éderson,#1878B8
2966,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479334857,Miss,8534,154249,Mattia Destro,94.4824561388,12.9872980853696,7,NA,FALSE,FALSE,NA,NA,36.36375,3.0118620704,0.0370252430438995,NA,RightFoot,RegularPlay,FirstHalf,FALSE,0.468486098158553,0.677248677248677,0.849972522035184,Mattia,Destro,#005098
2967,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479341475,AttemptSaved,8524,957203,Éderson,91.0999984741211,42.9865633821487,16,NA,FALSE,TRUE,101.681034483,35.6775,35.75375,0.2439999988,0.0781629979610443,0.1031,RightFoot,RegularPlay,FirstHalf,FALSE,0.536044973544974,0.0645502642328042,1,,Éderson,#1878B8
2968,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479341491,AttemptSaved,8524,957203,Éderson,96.0263143160607,34,16,NA,TRUE,TRUE,99.9741379314,34.305,36.5925,0.3595789456,0.298333942890167,NA,RightFoot,RegularPlay,FirstHalf,FALSE,0.314153439153439,0.0951267051851852,1,,Éderson,#1878B8
2969,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479341509,AttemptSaved,8524,957203,Éderson,96.6052602123214,30.1359510965351,16,NA,TRUE,TRUE,99.0175438595,30.72125,34,1.219999994,0.184776544570923,NA,RightFoot,RegularPlay,FirstHalf,FALSE,1,0.322751321164021,1,,Éderson,#1878B8
2970,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479349877,AttemptSaved,8524,690516,Ademola Lookman,90.9000015258789,44.7014023385871,29,NA,TRUE,TRUE,93.5,42.92875,34.61,1.219999994,0.0417882800102234,NA,RightFoot,RegularPlay,FirstHalf,FALSE,0.838624338624339,0.322751321164021,1,Ademola,Lookman,#1878B8
2971,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479351675,AttemptSaved,8524,690516,Ademola Lookman,96.9912265970607,43.6504469240871,32,NA,TRUE,TRUE,97.8596491223,42.813125,35.83,1.219999994,0.0888994634151459,NA,RightFoot,RegularPlay,FirstHalf,FALSE,0.515873015873016,0.322751321164021,1,Ademola,Lookman,#1878B8
2972,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479351739,Goal,8524,485047,Hans Hateboer,101.775860622246,31.4074988365173,32,NA,FALSE,TRUE,NA,NA,36.135,0.4045263138,0.387483298778534,0.9848,LeftFoot,RegularPlay,FirstHalf,FALSE,0.435185185185184,0.107017543333333,1,Hans,Hateboer,#1878B8
2973,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479353573,AttemptSaved,8534,561844,Tyronne Ebuehi,94.4824561388,25.53375,34,NA,TRUE,TRUE,97.2807017537,27.698571428,34.07625,1.219999994,0.115081161260605,NA,RightFoot,RegularPlay,FirstHalf,FALSE,0.979828042328042,0.322751321164021,1,Tyronne,Ebuehi,#005098
2974,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479355447,AttemptSaved,8534,919671,Liberato Cacace,81.8092250200656,41.31,36,NA,TRUE,TRUE,91.9,37.27875,34.1525,1.219999994,0.0400689244270325,NA,LeftFoot,RegularPlay,FirstHalf,FALSE,0.959656084656084,0.322751321164021,1,Liberato,Cacace,#005098
2975,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479355925,AttemptSaved,8534,307235,Marko Pjaca,82.8228189713311,48.9052239965871,37,NA,TRUE,TRUE,89.6,44.5612738809,33.5425,1.219999994,0.0278575420379639,NA,RightFoot,FromCorner,FirstHalf,FALSE,1.12103174603175,0.322751321164021,1,Marko,Pjaca,#005098
2976,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479357399,AttemptSaved,8524,690516,Ademola Lookman,84.3995111262689,51.8478970190129,39,NA,TRUE,TRUE,98.6315789471,38.200238097,31.865,1.219999994,0.039756178855896,NA,RightFoot,FreeKick,FirstHalf,FALSE,1.56481481481482,0.322751321164021,1,Ademola,Lookman,#1878B8
2977,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479360291,AttemptSaved,8524,866516,Teun Koopmeiners,94,34,42,NA,FALSE,TRUE,105,34,34.22875,0.6485263126,0.7884,0.8322,LeftFoot,Penalty,FirstHalf,FALSE,0.939484126984128,0.171567807566138,1,Teun,Koopmeiners,#1878B8
2978,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479362159,Miss,8524,759097,Joakim Mæhle,97.5701724933214,43.044375,44,NA,FALSE,FALSE,NA,NA,44.5612738809,1.6951578864,0.039759486913681,NA,Header,RegularPlay,FirstHalf,FALSE,0,0.160506952619199,0.357911369653627,Joakim,Mæhle,#1878B8
2979,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479364039,AttemptSaved,8524,1199272,Rasmus Højlund,97.0877163528214,37.684,45,1,TRUE,TRUE,98.7280701752,37.672,37.355,1.219999994,0.0693052709102631,NA,Header,FromCorner,FirstHalf,FALSE,0.112433862433861,0.322751321164021,1,Rasmus,Højlund,#1878B8
2980,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479364565,AttemptSaved,8534,307235,Marko Pjaca,89.6999969482422,48.5549055250871,45,1,FALSE,TRUE,103.4827586208,35.3725,32.85625,0.4879999976,0.0503750145435333,0.0602,RightFoot,RegularPlay,FirstHalf,FALSE,1.30257936507937,0.129100528465608,1,Marko,Pjaca,#005098
2981,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479378183,AttemptSaved,8524,1199272,Rasmus Højlund,96.4122807008,44.2109532712257,46,NA,FALSE,TRUE,102.7241379312,37.756,36.21125,0.3659999982,0.230956941843033,0.1496,LeftFoot,RegularPlay,SecondHalf,FALSE,0.415013227513228,0.0968253963492063,1,Rasmus,Højlund,#1878B8
2982,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479378661,Miss,8534,574844,Razvan Marin,82.8228189713311,24.4896809990564,47,NA,FALSE,FALSE,NA,NA,39.62904762,0.1797894728,0.0456398129463196,NA,RightFoot,RegularPlay,SecondHalf,FALSE,0,0.0319395899514526,0.671516792035951,Razvan,Marin,#005098
2983,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479380891,AttemptSaved,8534,561844,Tyronne Ebuehi,85.81617647,18.6743949067,49,NA,TRUE,TRUE,89.2,21.0565605129,33.085,1.219999994,0.0286279916763306,NA,RightFoot,RegularPlay,SecondHalf,FALSE,1.24206349206349,0.322751321164021,1,Tyronne,Ebuehi,#005098
2984,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479391467,Goal,8524,690516,Ademola Lookman,92.3000030517578,31.4837505817413,59,NA,FALSE,TRUE,NA,NA,36.36375,0.2054736832,0.0808364450931549,0.27,RightFoot,RegularPlay,SecondHalf,FALSE,0.374669312169311,0.0543581172486773,1,Ademola,Lookman,#1878B8
2985,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479395835,AttemptSaved,8524,759097,Joakim Mæhle,86.889705882,45.8224203783,64,NA,TRUE,TRUE,90.2,43.9307006322,35.0675,1.219999994,0.0377113521099091,NA,RightFoot,RegularPlay,SecondHalf,FALSE,0.717592592592592,0.322751321164021,1,Joakim,Mæhle,#1878B8
2986,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479396129,Miss,8524,1199272,Rasmus Højlund,90.5,31.1787494182587,64,NA,FALSE,FALSE,NA,NA,41.7146875,3.1335172432,0.230956941843033,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,0,0.40617552469883,0.489974480495808,Rasmus,Højlund,#1878B8
2987,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479400135,Miss,8534,154249,Mattia Destro,84.7373786408,36.5925011634827,70,NA,FALSE,FALSE,NA,NA,31.255,4.8280000072,0.0950649380683899,NA,RightFoot,RegularPlay,SecondHalf,FALSE,1.38505543004872,0.677248677248677,0.530240264329385,Mattia,Destro,#005098
2988,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479400877,AttemptSaved,8524,690516,Ademola Lookman,91.8000030517578,19.7253503212,71,NA,TRUE,TRUE,93.6,22.0374522331,36.51625,0.802631575,0.0597473084926605,NA,RightFoot,RegularPlay,SecondHalf,FALSE,0.334325396825397,0.212336395502645,1,Ademola,Lookman,#1878B8
2989,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479403573,AttemptSaved,8524,459658,Ruslan Malinovsky,78.0927167295344,35.9824988365173,74,NA,TRUE,TRUE,80.1199029136,35.75375,33.16125,1.219999994,0.0137159824371338,NA,LeftFoot,SetPiece,SecondHalf,FALSE,1.22189153439154,0.322751321164021,1,Ruslan,Malinovsky,#1878B8
2990,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479404761,AttemptSaved,8524,690516,Ademola Lookman,94.8684225235393,31.0262488365173,75,NA,FALSE,TRUE,101.5862068968,32.9325,34.22875,0.4879999976,0.275746554136276,0.3065,LeftFoot,RegularPlay,SecondHalf,FALSE,0.939484126984128,0.129100528465608,1,Ademola,Lookman,#1878B8
2991,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479407063,AttemptSaved,8534,574844,Razvan Marin,74.2635887982689,27.3623803107676,77,NA,FALSE,TRUE,103.8620689656,33.16125,34,0.7319999964,0.0299269556999207,0.0125,RightFoot,FreeKick,SecondHalf,FALSE,1,0.193650792698413,1,Razvan,Marin,#005098
2992,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479412573,AttemptSaved,8534,154249,Mattia Destro,93,32.7037494182587,83,NA,TRUE,TRUE,94.4824561388,33.00875,35.44875,1.219999994,0.102763742208481,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,0.616732804232803,0.322751321164021,1,Mattia,Destro,#005098
2993,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479414497,AttemptSaved,8534,154249,Mattia Destro,101.112070412754,44.2109532712257,84,NA,TRUE,TRUE,101.681034483,42.813125,35.29625,1.219999994,0.00871354341506958,NA,RightFoot,FromCorner,SecondHalf,FALSE,0.657076719576718,0.322751321164021,1,Mattia,Destro,#005098
2994,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479414691,AttemptSaved,8534,860592,Sebastian Walukiewicz,97.3771929818,34.0762488365173,84,NA,FALSE,TRUE,103.2931034484,34.305,33.46625,0.8539999958,0.246542245149612,0.0592,RightFoot,FromCorner,SecondHalf,FALSE,1.14120370370371,0.225925924814815,1,Sebastian,Walukiewicz,#005098
2995,3919140,12,55,Serie A,Serie A Round 12,55,2022/2023,"Sun, Oct 30, 2022, 11:30 UTC",8534,Empoli,#005098,8524,Atalanta,#1878B8,2479417437,Miss,8524,127374,Rafael Toloi,94.9649122793,23.5087908824871,88,NA,FALSE,FALSE,NA,NA,42.46625,0.3595789456,0.140779078006744,NA,RightFoot,FastBreak,SecondHalf,FALSE,0,0.042472044364388,0.446478665288646,Rafael,Toloi,#1878B8
